ID,Label
8593,2
8594,2
8595,9
8596,9
8597,8
8598,2
8599,3
8600,9
8601,0
8602,9
8603,8
8604,8
8605,2
8606,0
8607,0
8608,3
8609,9
8610,8
8611,0
8612,7
8613,3
8614,1
8615,0
8616,3
8617,2
8618,9
8619,7
8620,9
8621,9
8622,0
8623,2
8624,2
8625,9
8626,0
8627,3
8628,8
8629,9
8630,2
8631,2
8632,0
8633,1
8634,9
8635,0
8636,1
8637,9
8638,9
8639,0
8640,9
8641,2
8642,2
8643,3
8644,8
8645,0
8646,0
8647,0
8648,2
8649,7
8650,9
8651,9
8652,7
8653,1
8654,2
8655,9
8656,0
8657,7
8658,9
8659,9
8660,0
8661,9
8662,8
8663,0
8664,9
8665,8
8666,0
8667,3
8668,9
8669,8
8670,2
8671,3
8672,1
8673,2
8674,0
8675,0
8676,0
8677,8
8678,9
8679,7
8680,9
8681,6
8682,1
8683,7
8684,9
8685,0
8686,1
8687,9
8688,9
8689,0
8690,9
8691,0
8692,0
8693,9
8694,9
8695,9
8696,1
8697,8
8698,2
8699,9
8700,0
8701,9
8702,0
8703,0
8704,8
8705,9
8706,9
8707,0
8708,9
8709,1
8710,0
8711,7
8712,7
8713,0
8714,0
8715,1
8716,9
8717,1
8718,1
8719,9
8720,9
8721,9
8722,9
8723,0
8724,7
8725,8
8726,0
8727,9
8728,9
8729,7
8730,9
8731,2
8732,0
8733,9
8734,8
8735,3
8736,3
8737,1
8738,9
8739,7
8740,9
8741,2
8742,9
8743,9
8744,9
8745,0
8746,2
8747,9
8748,3
8749,1
8750,9
8751,0
8752,2
8753,0
8754,8
8755,9
8756,2
8757,7
8758,8
8759,7
8760,9
8761,9
8762,1
8763,9
8764,0
8765,9
8766,2
8767,9
8768,0
8769,9
8770,9
8771,8
8772,9
8773,8
8774,9
8775,0
8776,9
8777,9
8778,0
8779,3
8780,9
8781,2
8782,2
8783,9
8784,2
8785,9
8786,9
8787,7
8788,0
8789,0
8790,8
8791,7
8792,0
8793,7
8794,0
8795,9
8796,0
8797,9
8798,9
8799,9
8800,9
8801,9
8802,8
8803,9
8804,9
8805,1
8806,9
8807,9
8808,8
8809,0
8810,2
8811,0
8812,1
8813,0
8814,0
8815,9
8816,6
8817,1
8818,9
8819,0
8820,8
8821,9
8822,8
8823,8
8824,0
8825,1
8826,8
8827,0
8828,8
8829,1
8830,9
8831,0
8832,7
8833,2
8834,0
8835,0
8836,2
8837,0
8838,7
8839,9
8840,9
8841,9
8842,9
8843,9
8844,8
8845,2
8846,9
8847,9
8848,9
8849,9
8850,7
8851,0
8852,9
8853,9
8854,9
8855,3
8856,9
8857,7
8858,9
8859,8
8860,9
8861,0
8862,9
8863,2
8864,9
8865,0
8866,9
8867,9
8868,9
8869,9
8870,9
8871,1
8872,9
8873,9
8874,0
8875,8
8876,9
8877,9
8878,0
8879,9
8880,9
8881,9
8882,0
8883,9
8884,2
8885,7
8886,2
8887,7
8888,9
8889,9
8890,0
8891,9
8892,9
8893,0
8894,9
8895,9
8896,0
8897,8
8898,9
8899,2
8900,2
8901,8
8902,3
8903,2
8904,9
8905,9
8906,9
8907,9
8908,0
8909,9
8910,1
8911,1
8912,0
8913,0
8914,0
8915,8
8916,9
8917,9
8918,9
8919,9
8920,3
8921,9
8922,9
8923,0
8924,9
8925,3
8926,9
8927,0
8928,0
8929,7
8930,9
8931,9
8932,2
8933,9
8934,0
8935,0
8936,9
8937,2
8938,9
8939,2
8940,1
8941,7
8942,1
8943,1
8944,7
8945,1
8946,7
8947,3
8948,9
8949,6
8950,9
8951,9
8952,2
8953,9
8954,2
8955,1
8956,3
8957,9
8958,9
8959,0
8960,2
8961,7
8962,9
8963,9
8964,3
8965,9
8966,0
8967,2
8968,7
8969,2
8970,9
8971,1
8972,9
8973,9
8974,9
8975,9
8976,2
8977,9
8978,9
8979,9
8980,2
8981,9
8982,9
8983,9
8984,9
8985,0
8986,9
8987,1
8988,9
8989,7
8990,8
8991,9
8992,1
8993,9
8994,9
8995,1
8996,0
8997,9
8998,8
8999,9
9000,9
9001,3
9002,3
9003,1
9004,9
9005,1
9006,1
9007,3
9008,3
9009,0
9010,2
9011,9
9012,3
9013,3
9014,9
9015,2
9016,0
9017,2
9018,3
9019,3
9020,2
9021,9
9022,7
9023,0
9024,3
9025,8
9026,1
9027,1
9028,2
9029,0
9030,9
9031,9
9032,0
9033,5
9034,9
9035,9
9036,9
9037,9
9038,7
9039,9
9040,9
9041,7
9042,9
9043,0
9044,1
9045,3
9046,5
9047,3
9048,9
9049,9
9050,1
9051,9
9052,3
9053,3
9054,9
9055,0
9056,8
9057,5
9058,9
9059,3
9060,2
9061,4
9062,9
9063,0
9064,2
9065,3
9066,3
9067,9
9068,9
9069,9
9070,1
9071,1
9072,3
9073,7
9074,8
9075,9
9076,9
9077,1
9078,7
9079,0
9080,9
9081,1
9082,9
9083,1
9084,3
9085,2
9086,7
9087,1
9088,9
9089,9
9090,1
9091,9
9092,9
9093,9
9094,3
9095,3
9096,3
9097,7
9098,2
9099,9
9100,1
9101,3
9102,3
9103,3
9104,1
9105,9
9106,0
9107,9
9108,3
9109,1
9110,0
9111,1
9112,2
9113,3
9114,0
9115,0
9116,9
9117,0
9118,9
9119,9
9120,0
9121,3
9122,9
9123,9
9124,1
9125,7
9126,0
9127,0
9128,1
9129,9
9130,9
9131,0
9132,9
9133,1
9134,9
9135,1
9136,2
9137,9
9138,8
9139,2
9140,2
9141,3
9142,2
9143,9
9144,9
9145,3
9146,0
9147,3
9148,1
9149,9
9150,3
9151,9
9152,2
9153,9
9154,3
9155,2
9156,9
9157,2
9158,9
9159,9
9160,9
9161,3
9162,9
9163,0
9164,9
9165,2
9166,3
9167,3
9168,7
9169,3
9170,0
9171,9
9172,7
9173,9
9174,2
9175,8
9176,0
9177,3
9178,9
9179,1
9180,2
9181,3
9182,3
9183,9
9184,0
9185,3
9186,3
9187,7
9188,1
9189,9
9190,9
9191,9
9192,3
9193,9
9194,0
9195,9
9196,9
9197,2
9198,9
9199,9
9200,9
9201,0
9202,9
9203,9
9204,3
9205,5
9206,2
9207,0
9208,0
9209,2
9210,2
9211,0
9212,9
9213,8
9214,0
9215,1
9216,8
9217,0
9218,0
9219,7
9220,2
9221,9
9222,9
9223,9
9224,3
9225,9
9226,1
9227,8
9228,9
9229,9
9230,2
9231,1
9232,3
9233,3
9234,1
9235,7
9236,9
9237,8
9238,3
9239,3
9240,7
9241,0
9242,9
9243,0
9244,2
9245,9
9246,0
9247,0
9248,3
9249,9
9250,8
9251,8
9252,9
9253,0
9254,9
9255,8
9256,0
9257,8
9258,9
9259,9
9260,2
9261,3
9262,2
9263,3
9264,9
9265,3
9266,9
9267,9
9268,0
9269,9
9270,9
9271,9
9272,3
9273,0
9274,9
9275,9
9276,3
9277,9
9278,9
9279,3
9280,8
9281,9
9282,9
9283,0
9284,2
9285,9
9286,9
9287,2
9288,0
9289,2
9290,9
9291,9
9292,9
9293,9
9294,9
9295,2
9296,9
9297,9
9298,3
9299,1
9300,1
9301,7
9302,0
9303,3
9304,2
9305,4
9306,3
9307,9
9308,2
9309,8
9310,9
9311,1
9312,9
9313,3
9314,9
9315,3
9316,7
9317,3
9318,9
9319,9
9320,2
9321,9
9322,9
9323,0
9324,7
9325,3
9326,2
9327,0
9328,0
9329,0
9330,0
9331,1
9332,8
9333,2
9334,9
9335,8
9336,0
9337,0
9338,7
9339,8
9340,9
9341,0
9342,9
9343,2
9344,9
9345,9
9346,9
9347,9
9348,9
9349,3
9350,8
9351,9
9352,0
9353,9
9354,9
9355,3
9356,9
9357,3
9358,9
9359,1
9360,3
9361,9
9362,3
9363,3
9364,9
9365,0
9366,9
9367,8
9368,2
9369,7
9370,7
9371,2
9372,1
9373,9
9374,9
9375,7
9376,7
9377,2
9378,9
9379,3
9380,9
9381,2
9382,9
9383,0
9384,5
9385,3
9386,9
9387,1
9388,9
9389,0
9390,3
9391,0
9392,3
9393,9
9394,8
9395,2
9396,9
9397,0
9398,8
9399,9
9400,0
9401,9
9402,3
9403,9
9404,2
9405,0
9406,1
9407,7
9408,3
9409,3
9410,8
9411,3
9412,9
9413,8
9414,1
9415,2
9416,1
9417,3
9418,3
9419,2
9420,3
9421,2
9422,1
9423,1
9424,9
9425,9
9426,9
9427,9
9428,0
9429,8
9430,3
9431,2
9432,0
9433,9
9434,9
9435,9
9436,9
9437,9
9438,3
9439,0
9440,9
9441,1
9442,8
9443,0
9444,9
9445,2
9446,0
9447,1
9448,2
9449,9
9450,9
9451,0
9452,1
9453,9
9454,9
9455,9
9456,3
9457,2
9458,8
9459,9
9460,9
9461,0
9462,0
9463,9
9464,9
9465,9
9466,9
9467,8
9468,9
9469,7
9470,9
9471,3
9472,2
9473,3
9474,9
9475,1
9476,2
9477,0
9478,1
9479,1
9480,2
9481,9
9482,8
9483,9
9484,9
9485,2
9486,3
9487,9
9488,0
9489,9
9490,3
9491,0
9492,1
9493,9
9494,0
9495,1
9496,3
9497,3
9498,9
9499,0
9500,7
9501,2
9502,0
9503,9
9504,7
9505,0
9506,8
9507,1
9508,3
9509,3
9510,9
9511,8
9512,9
9513,9
9514,3
9515,2
9516,9
9517,2
9518,9
9519,9
9520,9
9521,9
9522,9
9523,9
9524,8
9525,8
9526,9
9527,9
9528,9
9529,9
9530,2
9531,9
9532,7
9533,3
9534,9
9535,2
9536,9
9537,3
9538,9
9539,0
9540,0
9541,9
9542,2
9543,2
9544,2
9545,0
9546,2
9547,9
9548,3
9549,9
9550,9
9551,3
9552,9
9553,0
9554,9
9555,9
9556,9
9557,3
9558,9
9559,9
9560,9
9561,0
9562,7
9563,9
9564,9
9565,3
9566,3
9567,3
9568,7
9569,9
9570,9
9571,2
9572,0
9573,3
9574,9
9575,9
9576,9
9577,3
9578,0
9579,8
9580,0
9581,1
9582,1
9583,9
9584,0
9585,2
9586,1
9587,8
9588,9
9589,0
9590,9
9591,1
9592,9
9593,2
9594,3
9595,9
9596,3
9597,5
9598,3
9599,9
9600,2
9601,0
9602,2
9603,3
9604,9
9605,3
9606,9
9607,0
9608,1
9609,8
9610,9
9611,3
9612,9
9613,3
9614,0
9615,0
9616,3
9617,0
9618,3
9619,8
9620,9
9621,9
9622,3
9623,0
9624,3
9625,9
9626,9
9627,2
9628,9
9629,0
9630,0
9631,9
9632,0
9633,0
9634,9
9635,9
9636,9
9637,3
9638,0
9639,3
9640,9
9641,3
9642,3
9643,9
9644,1
9645,2
9646,2
9647,0
9648,0
9649,3
9650,9
9651,7
9652,9
9653,9
9654,2
9655,0
9656,1
9657,7
9658,9
9659,2
9660,9
9661,9
9662,2
9663,9
9664,9
9665,2
9666,9
9667,1
9668,9
9669,9
9670,7
9671,8
9672,9
9673,9
9674,6
9675,3
9676,5
9677,7
9678,9
9679,7
9680,1
9681,0
9682,2
9683,0
9684,2
9685,3
9686,9
9687,7
9688,9
9689,1
9690,1
9691,9
9692,9
9693,2
9694,2
9695,9
9696,9
9697,9
9698,9
9699,3
9700,9
9701,3
9702,0
9703,1
9704,9
9705,9
9706,9
9707,9
9708,2
9709,9
9710,1
9711,2
9712,9
9713,1
9714,7
9715,1
9716,2
9717,9
9718,2
9719,0
9720,0
9721,7
9722,0
9723,9
9724,0
9725,9
9726,8
9727,9
9728,1
9729,9
9730,2
9731,9
9732,7
9733,1
9734,9
9735,7
9736,5
9737,3
9738,9
9739,2
9740,0
9741,7
9742,7
9743,0
9744,3
9745,2
9746,0
9747,9
9748,0
9749,1
9750,3
9751,8
9752,9
9753,9
9754,1
9755,3
9756,1
9757,3
9758,9
9759,9
9760,9
9761,1
9762,7
9763,9
9764,6
9765,1
9766,7
9767,9
9768,2
9769,9
9770,2
9771,2
9772,0
9773,3
9774,3
9775,3
9776,9
9777,9
9778,3
9779,8
9780,9
9781,9
9782,1
9783,8
9784,3
9785,2
9786,0
9787,9
9788,3
9789,3
9790,3
9791,0
9792,3
9793,9
9794,9
9795,0
9796,3
9797,9
9798,1
9799,8
9800,3
9801,0
9802,7
9803,3
9804,7
9805,7
9806,0
9807,2
9808,1
9809,7
9810,1
9811,3
9812,9
9813,9
9814,2
9815,7
9816,9
9817,0
9818,2
9819,9
9820,0
9821,3
9822,9
9823,9
9824,9
9825,9
9826,8
9827,0
9828,9
9829,9
9830,1
9831,1
9832,9
9833,0
9834,0
9835,2
9836,9
9837,9
9838,7
9839,7
9840,0
9841,9
9842,0
9843,0
9844,2
9845,9
9846,2
9847,9
9848,3
9849,9
9850,9
9851,9
9852,3
9853,3
9854,1
9855,2
9856,3
9857,7
9858,1
9859,9
9860,0
9861,3
9862,3
9863,7
9864,1
9865,3
9866,8
9867,9
9868,3
9869,0
9870,7
9871,9
9872,9
9873,9
9874,3
9875,3
9876,7
9877,9
9878,5
9879,9
9880,9
9881,9
9882,7
9883,0
9884,3
9885,1
9886,9
9887,2
9888,9
9889,1
9890,3
9891,0
9892,0
9893,9
9894,9
9895,3
9896,0
9897,9
9898,9
9899,1
9900,7
9901,0
9902,9
9903,9
9904,1
9905,9
9906,2
9907,9
9908,1
9909,7
9910,3
9911,9
9912,7
9913,7
9914,9
9915,2
9916,9
9917,9
9918,3
9919,7
9920,3
9921,1
9922,3
9923,1
9924,1
9925,9
9926,9
9927,9
9928,8
9929,0
9930,6
9931,9
9932,7
9933,9
9934,2
9935,9
9936,9
9937,0
9938,3
9939,1
9940,9
9941,9
9942,2
9943,9
9944,0
9945,7
9946,9
9947,9
9948,7
9949,9
9950,2
9951,3
9952,9
9953,0
9954,0
9955,0
9956,7
9957,2
9958,9
9959,9
9960,3
9961,9
9962,9
9963,0
9964,3
9965,9
9966,2
9967,9
9968,3
9969,7
9970,9
9971,1
9972,3
9973,9
9974,9
9975,8
9976,1
9977,9
9978,0
9979,2
9980,9
9981,9
9982,9
9983,3
9984,2
9985,9
9986,9
9987,0
9988,9
9989,1
9990,9
9991,9
9992,8
9993,9
9994,9
9995,9
9996,0
9997,6
9998,3
9999,8
